title,budget,genres,country,charactor,director,vote_score,vote_count,vote_weight
10009,128000000,"[12, 16, 10751]",[0],61959,61949,7.241,4604,6.427926597955122
15092,20000000,"[28, 53, 80]",[0],20189,20193,6.01,2303,5.187887644017439
559,258000000,"[14, 28, 12]",[0],205,7623,6.368,11879,6.0947220809159
294254,61000000,"[878, 28, 53, 12]",[0],1310760,1179066,6.727,9007,6.3279512011759405
8363,20000000,[35],[0],39995,54733,7.192,5902,6.531548097858515
442249,13000000,"[27, 28, 53]",[0],172156,1709468,5.986,3380,5.352974819076664
264999,14800000,"[35, 18]",[0],66743,119665,6.185,1555,5.075376433138221
9532,23000000,[27],[0],17303,57134,6.566,4508,5.9077623246682425
38575,40000000,"[28, 12, 18, 10751]","[16, 0]",18897,21981,6.493,5045,5.90549652971519
72331,69000000,"[28, 14, 27]",[0],55470,23430,5.674,2830,5.068120445399338
4248,45000000,[35],"[7, 0]",35705,35689,5.769,3800,5.247393633569999
190859,58800000,"[10752, 28]",[0],23459,190,7.437,11284,7.026159966017742
641501,18000000,"[878, 12, 28, 35, 53]",[9],146342,1025684,6.165,390,4.384328559106723
521029,30000000,"[27, 9648, 53]",[0],1597855,1338249,6.429,2817,5.559878971333317
810,160000000,"[14, 12, 16, 35, 10751]",[0],776,12098,6.271,7527,5.881900590638466
10895,2600000,"[16, 10751]",[0],30236,226599,7.089,4938,6.35342988486135
287947,80000000,"[28, 35, 14]",[0],2983,1302082,7.0,7799,6.505228833022854
321612,160000000,"[10751, 14, 10749]",[0],221018,15557,6.968,14230,6.678649744768731
333339,175000000,"[878, 12, 28]",[0],1173984,488,7.623,13164,7.245926354480112
299537,152000000,"[28, 12, 878]",[0],2231,53069,6.901,13339,6.601006386670497
614917,50000000,"[18, 36]",[0],53923,1415665,7.852,1455,5.860774748715848
211672,74000000,"[10751, 16, 12, 35]",[0],2185672,124747,6.388,9438,6.050960509617384
420817,183000000,"[12, 14, 10749, 10751]",[0],1515478,956,7.1,8742,6.636240843560867
38700,90000000,"[53, 28, 80]",[0],78029,1399842,7.172,7093,6.606649161629156
336843,62000000,"[878, 28, 12, 53]",[0],115150,1179066,7.113,6531,6.519018434331523
75780,60000000,"[80, 18, 53, 28]",[0],10882,9033,6.574,5932,6.0404124124108955
9487,120000000,"[12, 16, 35, 10751]",[0],1979,7879,6.958,7815,6.470812191191881
4564,65000000,"[35, 18, 10749]",[0],2109,38023,6.6,1837,5.398382694255417
10192,165000000,"[35, 12, 14, 16, 10751]",[0],776,64151,6.311,6085,5.839973203251441
259316,180000000,"[14, 12, 28]","[6, 0]",77795,11343,7.351,16925,7.072964623914226
82675,45000000,"[28, 80, 53]",[9],11825,75035,6.329,5767,5.83363887429215
11544,80000000,"[16, 10751]",[0],66193,69797,7.506,5107,6.694989278413862
238,6000000,"[18, 80]",[0],1158,1776,8.707,16361,8.306862378845343
312221,37000000,[18],[0],16483,1056121,7.393,6078,6.708288907590773
619778,40000000,"[27, 9648, 53]",[0],593202,2127,6.904,1577,5.452794783117648
398818,4000000,"[10749, 18]","[20, 9, 21, 0]",53807,78160,8.206,10422,7.669135600305381
480530,50000000,[18],[0],16483,1551545,6.963,4282,6.176416305632043
602734,20000000,"[27, 80, 9648]","[7, 0]",2231,2675,6.109,1320,4.9469663724813575
920,120000000,"[16, 12, 35, 10751]",[0],15897,7879,6.9,11831,6.5661626263902235
86331,1344000,"[18, 10749]",[9],1016073,128712,5.913,557,4.460957469555201
136797,66000000,"[28, 80, 18, 53]","[9, 15, 22, 6, 0]",55470,293911,6.35,3678,5.648419863626793
307081,30000000,"[28, 18]",[0],53714,20907,7.354,4785,6.537513618993806
590706,23000000,"[28, 878, 14]","[23, 0]",1427888,41355,5.0,501,4.190639717288017
76341,150000000,"[28, 12, 878]","[2, 0, 24]",6885,20629,7.558,19649,7.301181112579033
45243,80000000,[35],[0],27105,57130,6.448,9056,6.090267793131441
246655,178000000,"[28, 12, 878, 14]",[0],72129,9032,6.52,11456,6.220279914158878
404368,175000000,"[10751, 16, 35, 12]",[0],7404,567562,7.225,6372,6.597760240309021
9023,80000000,"[37, 16, 12, 35, 10751, 18]",[0],2505,56660,7.692,3906,6.649137004720504
324852,80000000,"[28, 16, 35, 10751, 12]",[0],41091,124747,6.443,6095,5.946636777960361
524251,3000000,"[53, 9648, 27, 80]",[0],4602,1667260,7.03,1005,5.171066327477511
576845,43000000,"[27, 9648, 53, 14]",[6],1397778,11090,7.5,1883,5.91690266239778
385687,300000000,"[28, 80, 53]",[0],17647,18865,0.0,0,0.0
427641,120000000,"[28, 12, 878]",[0],2038,132876,6.446,5980,5.941398277072567
8920,50000000,"[16, 35, 10751]",[0],33654,18357,5.6,3257,5.071846027402323
223702,19000000,"[12, 16, 35, 14]","[7, 0]",41091,142587,5.715,6319,5.371924136862548
11324,80000000,"[18, 53, 9648]",[0],103,1032,8.188,20266,7.895264768897829
812,28000000,"[16, 10751, 12, 14, 10749]",[0],2157,15811,7.642,9801,7.150124946140328
49026,250000000,"[28, 80, 18, 53]",[0],3895,525,7.768,19807,7.498376238271139
11322,100000000,"[28, 80]","[3, 0]",3894,638,6.664,3772,5.885952254039566
676,140000000,"[28, 10752, 36, 10749, 18]",[0],3967,865,6.945,5409,6.290765609926058
57158,250000000,"[14, 12, 28]","[18, 0]",7060,108,7.572,11215,7.14307850809247
675319,5000000,"[878, 53, 9648]","[6, 0]",529,2119504,5.37,185,4.078943582122328
8355,90000000,"[16, 35, 10751, 12]",[0],5723,5714,6.72,7060,6.231321910425283
10358,24000000,[35],[0],9281,19303,6.274,1940,5.250165289005115
105864,175000000,"[12, 16, 10751]",[0],963134,21198,6.735,4713,6.057874258943705
9702,35000000,"[80, 28, 18, 53]",[0],58647,18596,8.074,939,5.523862348490708
346364,35000000,"[27, 14]",[0],1559689,1113116,7.236,16741,6.964568864334003
10196,150000000,"[28, 12, 14]",[0],76788,11614,4.7,3366,4.460098971722234
232672,40000000,[35],[0],69597,57370,6.844,2860,5.841195320063001
360920,75000000,"[16, 10751, 35, 14]",[0],80591,61300,6.784,3025,5.83764485811292
574060,30000000,"[28, 80, 53]","[9, 10, 0]",17286,529184,6.402,661,4.681233539485856
257344,88000000,"[28, 35, 878]","[16, 0]",32895,10965,5.709,6568,5.377633594147815
37165,60000000,"[35, 18]",[0],350,2690,8.1,15060,7.723124257935371
953,75000000,"[10751, 16, 12, 35]",[0],2632,18864,6.9,9287,6.487371744815127
9358,26000000,"[27, 9648]",[0],17303,4755,6.195,3271,5.4820209759201495
381288,9000000,"[27, 53]",[0],1397778,11614,7.327,15192,7.022230609850164
420809,185000000,"[10751, 14, 12]",[0],18050,20307,7.34,5138,6.570136486442979
650,6500000,"[80, 18]",[0],9777,6482,7.585,1504,5.759304811941577
209112,250000000,"[28, 12, 14]",[0],73968,15217,5.933,16043,5.761628534544922
87428,70000000,"[35, 18]",[0],62861,74619,5.745,1504,4.835601765547504
80321,145000000,"[16, 10751, 35, 12]",[0],2632,18864,6.588,5208,5.993635074411887
412117,80000000,"[12, 16, 35, 10751]",[0],55638,124748,7.011,2521,5.861394024641893
62211,200000000,"[16, 10751]",[0],1230,225976,7.024,9218,6.591439603925866
343611,60000000,"[28, 53]","[16, 0]",71189,9181,5.889,4094,5.362796257820097
10585,9000000,[27],[0],14541,64796,6.632,2279,5.558566271617523
12092,3000000,"[16, 10751, 14, 12]",[0],5833,64864,7.191,5033,6.442816922130145
396422,15000000,"[27, 9648, 53]",[0],1379123,1302082,6.587,4803,5.954632200894501
8871,123000000,"[10751, 35, 14]","[10, 0]",20480,6159,6.721,6031,6.1652814161675
10567,127500000,"[10751, 16]",[0],1981,65856,6.482,2063,5.406296049112553
12155,200000000,"[10751, 14, 12]",[0],85,510,6.61,12334,6.319601487781225
102651,180000000,"[14, 12, 28, 10751, 10749]",[0],18050,1032536,7.1,11756,6.741749320532509
505026,90000000,"[80, 18, 9648, 53]","[6, 0]",90633,11181,6.501,2045,5.411807118666982
408,1488423,"[14, 16, 10751]",[0],288940,5446,7.107,6299,6.496479729565201
644495,75000000,"[18, 80, 36]","[7, 6, 0]",1023139,578,6.695,1980,5.502051292159491
22881,29000000,[18],[0],74428,54040,7.66,5235,6.830266122264466
646380,75000000,"[35, 18, 878]",[0],6193,55710,7.206,5822,6.5354682617073765
27578,80000000,"[53, 12, 28]",[0],976,16483,6.2,6623,5.780608560633784
11674,54000000,"[10751, 35]","[6, 0]",8447,18356,5.886,2878,5.214396605984811
637534,14479740,"[53, 28, 80]",[9],78124,1002647,7.474,858,5.216892474445322
198184,49000000,"[80, 28, 878]","[0, 4, 24]",76788,82194,6.771,6952,6.267060525805371
125509,3000000,"[27, 53]","[10, 0]",73040,126882,5.385,734,4.402312401593398
9502,130000000,"[28, 12, 16, 10751, 35]",[0],4483,57742,7.203,9543,6.758978252081843
399579,170000000,"[28, 878, 12]",[0],27319,2294,7.2,7626,6.663115855849789
316727,10000000,"[28, 27, 53]","[9, 0]",81685,53120,6.409,4571,5.796235920939507
447332,17000000,"[27, 18, 878]",[0],17697,17697,7.397,11882,7.008992426809105
373571,170000000,"[878, 28]","[7, 16, 3, 4, 0]",21657,11012,6.677,4933,6.036528330163223
480414,9000000,"[27, 53]",[0],58650,1607672,5.704,1964,4.933346249525134
9479,24000000,"[14, 16, 10751]",[0],531,57646,7.836,7609,7.193851839196969
325358,20000000,"[35, 28]",[0],1434794,35734,5.0,307,4.103357322455517
109439,103000000,[35],[0],27105,57130,6.208,7490,5.827762329421236
268896,150000000,"[28, 14, 878, 12]",[0],928572,1213074,6.114,4082,5.526439095933018
49519,135000000,"[16, 12, 10751, 14, 35, 28]",[0],10859,71267,6.9,6102,6.314309962976771
278,25000000,"[18, 80]",[0],192,4027,8.724,21973,8.418480529054982
585216,15000000,"[27, 53, 9648]",[0],116088,1306608,6.703,1292,5.210948622615916
46195,90000000,"[16, 12, 35, 10751]",[0],1813,5714,6.699,5655,6.118637659228451
3170,858000,"[16, 18, 10751]",[0],31704,5446,6.996,4796,6.265884702726665
11036,29000000,"[10749, 18]",[0],30614,11151,7.88,9713,7.352572148466207
581387,17700000,"[28, 12, 53]",[12],75913,1293085,6.8,432,4.565783274626021
44943,70000000,"[878, 28]",[0],72985,66739,5.713,2952,5.110660456115915
1579,40000000,"[28, 18, 53, 36]",[0],17688,2461,7.535,4481,6.631746781966615
348,11000000,"[27, 878]","[0, 6]",4139,578,8.134,11900,7.664407800476092
10527,150000000,"[10751, 12, 16, 35]",[0],2632,18864,6.453,5847,5.93783059224079
129,19000000,"[16, 10751, 14]",[3],19588,608,8.539,13175,8.069032389834941
49530,40000000,"[28, 53, 878]",[0],71070,8685,6.952,9735,6.548927020370174
228165,74000000,"[10751, 12, 35, 14, 16]",[0],34398,217174,6.0,1993,5.1090384423476145
10681,180000000,"[16, 10751, 878]",[0],72754,7,8.063,15993,7.709391530435504
207703,81000000,"[80, 35, 28, 12]","[6, 0]",2231,957,7.642,14588,7.296556195834693
263115,97000000,"[28, 18, 878]",[0],1464650,366,7.812,17033,7.4984580568825425
4256,48000000,[35],[0],35548,12987,5.988,3362,5.3520126209209815
57800,95000000,"[16, 35, 12, 10751]",[0],5723,229962,6.345,6546,5.894677180693604
522938,50000000,"[28, 53, 18]","[16, 0]",3627,589402,6.5,3119,5.66483011496613
18823,125000000,"[12, 14, 28]",[0],59620,18865,5.857,5430,5.439255763233079
311324,150000000,"[28, 12, 14]","[16, 8]",1151657,607,5.974,4344,5.448607769556473
10191,165000000,"[14, 12, 16, 10751]",[0],17276,69797,7.794,11118,7.335513237133625
12230,4000000,"[12, 16, 35, 10751]",[0],22602,64864,7.161,5355,6.454539667937039
273481,30000000,"[28, 80, 53]","[4, 0]",1121,137427,7.375,7085,6.773810409708159
950,80000000,"[16, 10751, 35, 12]",[0],5723,5714,6.672,8447,6.2587232709075655
16869,70000000,"[18, 28, 53, 10752]","[10, 0]",19119,138,8.209,19039,7.897243873073824
4935,24000000,"[14, 16, 12]",[3],12670,608,8.404,7508,7.660486781484849
44912,200000000,"[12, 28, 53, 878]",[0],59175,10702,5.162,6301,4.924002321160241
76492,85000000,"[16, 35, 10751, 14]",[0],62861,185438,6.954,7487,6.44967989982635
681887,20000000,"[28, 12, 878]",[0],131781,2613318,4.2,451,3.984113643776488
396535,8500000,"[27, 53, 878, 28]",[12],127720,939147,7.762,5837,6.979656568532602
9552,11000000,[27],[0],37366,15175,7.711,6443,6.99799408560613
546554,40000000,"[35, 80, 9648]",[0],16828,67367,7.856,9122,7.302577725944437
9373,9500000,[27],[0],17243,29922,6.217,2124,5.268782181085733
147441,140000000,"[12, 18, 28]","[13, 6, 0]",33192,578,5.826,3983,5.306295629796384
8681,25000000,"[28, 53]","[9, 6, 0]",11825,35453,7.376,9657,6.9133677542417935
7555,50000000,"[28, 53]","[10, 0]",35551,16483,6.611,3128,5.7416112934944
8277,10000000,[35],[0],26975,26971,5.601,1588,4.78615843558535
228326,50000000,"[16, 12, 35, 10751, 14]",[0],38673,1265056,7.526,2224,6.077739490071688
603,63000000,"[28, 878]",[0],2975,9340,8.188,21908,7.915806326915274
57165,150000000,"[14, 12]","[13, 0]",3896,66739,5.697,3617,5.17773576276568
390043,30000000,"[53, 35, 80, 28]","[25, 9, 7, 26, 0, 6]",2231,143059,6.884,5243,6.227153189721813
155,185000000,"[18, 28, 80, 53]","[6, 0]",1810,525,8.5,28031,8.268491846790228
13,55000000,"[35, 18, 10749]",[0],32,24,8.478,23106,8.201473650343772
118340,170000000,"[28, 878, 12]",[0],8691,15218,7.907,24774,7.680467837072127
74513,10000000,"[28, 18, 10752]",[9],938,572045,6.732,449,4.569621456012684
340102,67000000,"[27, 878, 9648, 28]",[0],1181313,1053420,6.217,2759,5.4104257110041205
14869,175000000,"[12, 28, 53, 878]","[1, 0]",38673,7775,5.759,3994,5.258558834401475
297761,175000000,"[28, 12, 14]",[0],7499,19769,5.912,19035,5.767133905443564
250546,6500000,[27],[0],94436,26714,5.724,5280,5.326304156810952
10588,109000000,"[35, 12, 10751, 14]",[0],501,5133,5.323,1341,4.583519612965663
13053,150000000,"[16, 10751, 12, 35]",[0],56910,76595,6.468,5109,5.8918432073529585
615,30000000,[18],[0],8768,2461,7.418,3518,6.37596756191564
511809,100000000,"[18, 10749, 80]",[0],2217977,488,7.148,1006,5.219332849669975
49018,1500000,"[27, 53]","[7, 0]",17178,2127,6.93,5605,6.2969872960439845
550,63000000,[18],"[10, 0]",287,7467,8.431,24570,8.172697765279757
245891,20000000,"[28, 53]",[0],6283,40644,7.375,15981,7.079894115846272
591120,19597380,"[28, 12, 35, 36]",[12],240145,1879192,6.725,111,4.113172426928565
534,200000000,"[28, 878, 53]","[10, 21, 6, 0]",65731,36425,6.027,5514,5.578062311863641
9325,4000000,"[10751, 16, 12]",[0],57329,57314,7.277,5373,6.547182018217737
1927,137000000,"[878, 28]",[0],6161,1614,5.519,4891,5.144983563476495
14199,50000000,"[12, 10751, 878]",[0],84517,2294,5.1,1222,4.450685427772704
11932,25000000,"[35, 27]","[7, 0]",1370,17268,6.0,1465,4.9499457607874096
599975,6500000,"[27, 53]",[0],1216004,1346242,6.379,1639,5.206702560087286
679,18500000,"[28, 53, 878]",[0],10206,2710,7.913,7832,7.2738891351215536
60304,50000000,"[14, 27, 28]","[0, 10]",59620,76927,6.008,5966,5.590071770346633
581389,21000000,"[18, 14, 878]",[12],1537768,1086497,7.148,809,5.0542058872838815
56292,145000000,"[28, 53, 12]",[0],52851,7087,7.047,8433,6.576769400022918
497582,21000000,"[9648, 80, 12]",[0],73968,173847,7.336,4537,6.490381856759004
300671,50000000,"[10752, 28, 36, 53, 18]","[27, 28, 0]",18473,865,7.26,2887,6.121643874700697
424694,52000000,"[10402, 18, 36]","[6, 0]",1220123,9032,8.018,14919,7.645340938551624
497,60000000,"[14, 18, 80]",[0],52,4027,8.511,14243,8.075586046848311
11249,12000000,"[27, 35]","[29, 6, 0]",7906,65677,5.4,1225,4.586664795183503
150689,95000000,"[10749, 14, 10751, 18]","[6, 0]",112,11181,6.798,6316,6.24785270878653
140607,245000000,"[12, 28, 878, 14]",[0],2,15344,7.318,17235,7.047196185351326
297762,149000000,"[28, 12, 14]",[0],62064,6884,7.244,17892,6.988070443955431
45610,30000000,"[28, 53, 80]",[0],11705,12995,6.714,844,4.928768993643203
158015,3000000,"[878, 27, 53]","[9, 0]",17286,53120,6.256,7306,5.859670279552964
560144,70000000,"[878, 28]","[9, 30, 6]",2957,128636,5.63,433,4.303761875200778
400155,80000000,"[10751, 14, 35, 16]",[0],62861,185438,6.917,3693,6.054298084168812
305470,100000000,"[878, 28, 12]","[7, 0]",240724,1099862,6.274,3912,5.623781873775554
6479,150000000,"[18, 878, 53]",[0],8602,10943,7.191,13511,6.8656070974491525
290098,8575000,"[53, 18, 10749]",[12],1537768,10099,8.272,2765,6.746341383249677
643586,5000000,"[28, 27, 35]",[0],1870724,86967,6.158,570,4.537839659017849
55779,47000000,"[27, 9648]",[0],131820,93214,6.065,2775,5.314597155234134
302699,50000000,"[28, 35, 80, 9648]",[0],18918,57633,6.401,4986,5.829334259850819
647302,10000,"[27, 35]","[6, 0]",2455567,2455571,6.186,132,4.1031353510113115
123553,60000000,"[14, 28, 9648]","[7, 10, 6, 0]",83356,21981,6.424,4066,5.751533062160226
400535,35000000,"[28, 80, 18, 53]","[21, 0]",16851,932533,6.871,2824,5.8504973540332
77338,13000000,"[18, 35]",[9],78423,84426,8.266,14856,7.869271917844767
76757,176000003,"[878, 14, 28]",[0],18973,9340,5.411,5978,5.112979545297838
14128,5000000,"[10751, 16, 10749, 14]","[3, 0]",43125,51959,6.1,1205,4.8933949902304095
4257,45000000,[35],[0],35705,12987,5.5,2674,4.93374667832689
102899,130000000,"[878, 28, 12]",[0],3392,59026,7.087,17358,6.836246501655448
565028,25000000,[27],"[7, 0]",970219,1795072,6.1,1046,4.817802144486656
820446,40000000,"[18, 10749]",[6],10978,133502,7.3,179,4.281059410251778
41630,25000000,"[35, 10749]",[0],18976,8858,6.288,4087,5.654433957459322
278154,105000000,"[12, 16, 10751, 35, 878]","[2, 6, 0]",5723,229962,6.053,3838,5.455616014130758
184345,4000000,"[35, 27]",[0],56824,1110102,6.067,1104,4.832415524724048
287590,23000000,"[28, 16, 14]",[3],84507,86978,6.485,545,4.605446417841216
184315,100000000,"[28, 12]",[0],6972,11091,5.743,3561,5.204398887817989
335984,150000000,"[878, 18]","[7, 31, 4, 13, 6, 0]",3,137427,7.508,10966,7.0781700742321005
37169,2011799,[27],"[26, 6]",121574,118639,5.23,1746,4.6258649024220215
181808,200000000,"[12, 28, 878]",[0],4,67367,6.861,13240,6.563041303816072
10693,4000000,"[16, 10751, 12, 14]",[0],67228,64864,7.225,4581,6.412777976317808
9902,12600000,"[27, 53]","[10, 0]",6365,60243,6.325,2080,5.31999198731176
131634,160000000,"[28, 12, 878]","[10, 0]",27972,10943,6.883,10729,6.5211348517402445
127585,250000000,"[28, 12, 878]",[0],5530,9032,7.528,13574,7.1705955277264515
1366,1000000,"[18, 10749]",[0],3094,16513,7.771,6229,7.026637838874295
2454,225000000,"[12, 10751, 14]","[1, 32, 33, 0]",5527,5524,6.615,5418,6.0328687852481835
23988,365000,"[35, 27]","[7, 0]",59263,73833,4.247,382,3.9857454139963844
222935,12000000,"[10749, 18]",[0],1159982,1053420,7.605,10092,7.130246706460369
9948,24000000,"[12, 16, 35, 10751]",[0],723,60725,6.052,560,4.501015210082203
71672,3000000,"[27, 53]","[10, 0]",563644,126882,5.708,843,4.564801268789905
351819,20000000,"[10749, 35]",[0],89462,1110102,4.856,1177,4.3321338622860806
281338,150000000,"[18, 878, 10752]","[7, 0, 18]",57755,32278,7.139,7459,6.602266539473268
283366,110000000,"[14, 12, 10751, 18]","[34, 6, 0]",77996,510,6.795,8819,6.37883606380627
43947,2000000,"[53, 80, 27]",[0],90576,88039,6.523,1809,5.3459920956852915
77930,7000000,"[18, 35]",[0],10297,1884,6.14,2571,5.324378940854896
456740,50000000,"[14, 28, 12, 878]","[25, 6, 0]",63,57581,5.526,2801,4.967462530837611
156022,55000000,"[53, 28, 80]",[0],20982,20907,7.2,7372,6.647731212635439
11,11000000,"[12, 28, 878]",[0],3,1,8.205,17550,7.869179251521697
51828,15000000,"[18, 10749]","[6, 0]",38941,1176,7.389,3568,6.365815195275196
71552,50000000,[35],[0],21595,68844,6.266,3861,5.611816652747314
10340,4000000,"[10751, 16, 10749]",[0],64872,64864,7.101,4503,6.309069649814841
351694,10000000,"[14, 16, 35]",[16],1490571,1490566,6.916,191,4.2590047399878594
140300,145000000,"[28, 12, 16, 35, 10751]","[16, 0]",17419,1262481,6.852,4803,6.156825511755292
10137,133000000,"[10751, 16, 14, 35]","[10, 0]",9046,18898,6.031,3702,5.424293321735283
754067,6500000,"[12, 10751, 18]",[9],2817795,1366309,7.179,403,4.612193535604178
24418,40000000,"[12, 14, 28, 53]",[0],4764,3289,5.749,907,4.610801445641954
176,1200000,"[27, 9648, 80]",[0],2128,2127,7.4,7547,6.8254120941460945
526050,20000000,"[35, 14, 10749]",[0],1455336,84124,6.857,583,4.744389650601847
101299,130000000,"[12, 28, 878]",[0],27972,10943,7.422,15134,7.107642518837138
509967,150000000,"[28, 53, 35]",[0],19119,865,6.331,3867,5.659452947164431
9543,200000000,"[12, 14, 28]",[0],59620,10723,6.247,5921,5.778433204047074
249070,35000000,"[28, 80, 53]","[35, 10, 0]",17306,1413740,5.809,2575,5.115607169391902
530915,100000000,"[10752, 18, 28, 53, 36]","[7, 16, 15, 13, 6, 0]",1332971,39,7.974,9997,7.44740312481385
577922,205000000,"[28, 53, 878]","[6, 0]",11288,525,7.22,7427,6.667791304924529
353081,178000000,"[28, 12]",[0],73968,9033,7.398,6713,6.765371162427547
273477,15000000,"[35, 27]",[0],1223438,54248,6.463,1555,5.217253146097532
41154,225000000,"[28, 35, 878]","[36, 0]",2176,5174,6.491,8999,6.125209011247312
18861,25000000,"[12, 16, 28]",[3],82057,84196,7.0,248,4.358020000527593
656991,20000000,"[80, 18, 53]",[0],84219,1909384,5.8,30,3.9559337401280734
