액션,모험,판타지,SF,드라마,공포,스릴러,미스터리,로맨스,title,budget,charactor,director,vote_weight
0,1,0,0,0,0,0,0,0,269149,0.39473684210526316,0.00011434353239253559,0.04545974289923735,0
1,1,0,0,0,0,1,0,0,7451,0.18421052631578946,0.005076633474137659,0.005176455490791212,0
1,1,0,1,0,0,0,0,0,68721,0.5263157894736842,0.003304720029723834,0.00030381993239732296,0
0,1,1,0,0,0,0,0,0,522478,0.11842105263157894,0.0026946136518499935,0.02262498776356996,1
1,1,0,1,0,0,0,0,0,27205,0.42105263157894735,0.00659326195774225,0.00014395800045902037,0
1,1,0,0,0,0,0,0,0,529106,0.013157894736842105,0.03244751371368325,0.48096148588786575,1
1,1,0,1,0,0,0,0,0,141052,0.7894736842105263,0.020282403846549335,0.00417258836759031,0
1,1,1,0,0,0,0,0,0,82702,0.3815789473684211,3.071097272893042e-05,0.01913873630102523,0
1,0,0,0,0,0,0,0,0,495764,0.19736842105263158,0.0008393418528862145,0.531045433967562,0
0,0,0,0,0,1,1,0,0,23823,0.007894736842105263,0.024885485089411432,0.03479176955093604,1
1,1,0,1,0,0,0,0,0,335988,0.5710526315789474,0.005356871100289149,0.00023718794361343357,0
1,1,0,1,0,0,0,0,0,324857,0.23684210526315788,0.14903185029497615,0.25684026721895353,0
0,0,1,0,1,0,0,0,0,345938,0.05263157894736842,0.0019040803091936861,0.02885713525772732,0
0,0,0,0,0,1,1,1,0,55341,0.01631578947368421,0.46060920150099877,0.015451217843553026,1
0,0,1,0,0,0,0,0,0,11836,0.07894736842105263,0.009432107499372755,0.0193729079817719,0
1,1,0,1,0,0,1,0,0,87101,0.40789473684210525,0.020979981655677896,0.012889039641097624,0
0,1,0,0,0,0,0,0,0,270946,0.3473684210526316,0.003317333464951788,0.012096310918569952,0
0,0,0,0,0,0,0,0,0,225886,0.10526315789473684,0.011266539709699047,0.014217840536763171,0
0,0,0,0,0,0,0,0,0,35,0.19736842105263158,5.456681761658173e-05,5.401852588652764e-05,0
0,1,0,0,1,0,0,0,0,37135,0.34210526315789475,0.0018133184165751506,0.0043253209509344515,0
1,1,0,0,0,0,0,0,0,260513,0.5263157894736842,0.00512379675368566,0.001943295903339195,0
0,0,0,0,0,0,0,0,1,50546,0.21052631578947367,0.0012314551654073796,0.004796954781009719,0
0,0,0,0,1,0,0,0,1,341174,0.14473684210526316,0.3440130740998189,0.004357128813893016,0
1,1,0,1,0,0,0,0,0,1771,0.3684210526315789,0.0005966703273049339,0.0013559472614663919,0
1,0,0,0,1,0,0,0,0,193756,0.10526315789473684,0.016699091421355918,0.01003647758628774,0
0,1,0,0,0,0,0,0,0,82690,0.4342105263157895,0.002030214661473222,0.04545974289923735,0
1,1,1,0,0,0,0,0,0,436270,0.4868421052631579,0.022994840830786654,0.01632099837204067,1
0,1,1,0,0,0,0,0,0,512200,0.32894736842105265,0.01525622411332349,0.014217840536763171,0
0,0,0,0,1,0,0,0,1,527641,0.018421052631578946,0.015555656097430561,0.02431519179181644,0
1,0,0,0,0,0,0,0,0,5174,0.3684210526315789,0.005181654032666056,0.00304121558683999,0
1,0,0,0,0,0,1,0,0,337339,0.6578947368421053,0.0002676241909235365,0.010401171187450592,0
1,1,1,0,0,0,0,0,0,122,0.24736842105263157,0.00036387018581509527,2.961421723728419e-05,0
0,0,0,0,0,0,0,0,0,26123,0.018421052631578946,0.007269177562892371,0.005888567733061833,0
0,1,0,0,0,0,0,1,0,9637,0.22105263157894736,0.003252895263243764,0.00033315994391944713,0
1,1,1,0,0,0,0,0,0,62177,0.4868421052631579,0.002519396584226899,0.03472486335643699,0
1,0,0,1,1,0,1,0,0,119450,0.4473684210526316,0.020979981655677896,0.008850812073935732,0
1,1,0,0,0,0,1,0,0,168259,0.5,0.0022394331631890602,0.0005832355561454025,0
0,0,0,0,0,1,1,0,0,13186,0.010526315789473684,0.002547365505819318,0.023125138988021873,1
1,0,1,0,0,0,0,0,0,8960,0.39473684210526316,0.0018879022074882673,0.01003647758628774,0
0,0,0,0,1,0,0,0,1,43347,0.07894736842105263,0.0004971338710495612,0.002517482670884316,0
0,1,0,0,0,0,0,0,0,166428,0.3394736842105263,0.016225813395194008,0.01913873630102523,0
0,1,1,0,0,0,0,0,0,11688,0.2631578947368421,0.0003372722897909323,0.01683924717369314,0
0,0,0,1,0,0,1,0,0,1954,0.034210526315789476,0.005535927039503359,0.005544165354820824,0
0,0,0,0,1,0,0,0,1,28005,0.007894736842105263,0.0055595086792773595,0.001780966119964452,1
0,0,1,0,0,0,0,0,0,12429,0.1096781552631579,0.021483148039227785,0.0001667170748173036,0
1,0,0,1,0,1,0,0,0,345940,0.39473684210526316,0.030006813997074232,0.003554254479904423,0
0,1,0,0,0,0,0,0,0,10009,0.3368421052631579,0.0169894746367125,0.016986769848449244,0
1,0,0,0,0,0,1,0,0,15092,0.05263157894736842,0.005535927039503359,0.005537036006226664,0
1,1,1,0,0,0,0,0,0,559,0.6789473684210526,5.621204829848872e-05,0.0020902701666649756,0
1,1,0,1,0,0,1,0,0,294254,0.16052631578947368,0.35941709476940037,0.3233066357508863,0
0,0,0,0,0,0,0,0,0,8363,0.05263157894736842,0.010966833520478324,0.015008101407854404,0
1,0,0,0,0,1,1,0,0,442249,0.034210526315789476,0.047206055545729875,0.4687458954832012,0
0,0,0,0,1,0,0,0,0,264999,0.03894736842105263,0.01830127190041967,0.032812826904626044,0
0,0,0,0,0,1,0,0,0,9532,0.060526315789473685,0.004744571081506099,0.015666469329953657,0
1,1,0,0,1,0,0,0,0,38575,0.10526315789473684,0.005181654032666056,0.006027315824932813,0
1,0,1,0,0,1,0,0,0,72331,0.18157894736842106,0.015210157654230094,0.006424639906199709,0
0,0,0,0,0,0,0,0,0,4248,0.11842105263157894,0.009790493582914828,0.009786127768346625,0
1,0,0,0,0,0,0,0,0,190859,0.15473684210526314,0.006432577761142667,5.209908588040737e-05,0
1,1,0,1,0,0,1,0,0,641501,0.04736842105263158,0.040127724741938715,0.2812484147482092,1
0,0,0,0,0,1,1,1,0,521029,0.07894736842105263,0.43814001187308144,0.3669555241072068,0
0,1,1,0,0,0,0,0,0,810,0.42105263157894735,0.00021278316819330363,0.0033173407420061495,0
0,0,0,0,0,0,0,0,0,10895,0.006842105263157895,0.008290865816356609,0.06213474084954963,0
1,0,1,0,0,0,0,0,0,287947,0.21052631578947367,0.0008179538540214236,0.35703832600701363,0
0,0,1,0,0,0,0,0,1,321612,0.42105263157894735,0.06060426580895307,0.004265818310744724,0
1,1,0,1,0,0,0,0,0,333339,0.4605263157894737,0.32191241614464866,0.00013381238899809892,0
1,1,0,1,0,0,0,0,0,299537,0.4,0.000611751608555748,0.014551823097828098,0
0,0,0,0,1,0,0,0,0,614917,0.13157894736842105,0.014785962343411741,0.38818343375203634,1
0,1,0,0,0,0,0,0,0,211672,0.19473684210526315,0.5993224391641679,0.03420634034906936,0
0,1,1,0,0,0,0,0,1,420817,0.48157894736842105,0.41555181722583945,0.0002621406636929971,0
1,0,0,0,0,0,1,0,0,38700,0.23684210526315788,0.021395950813086713,0.38384467672105904,0
1,1,0,1,0,0,1,0,0,336843,0.1631578947368421,0.03157471883693159,0.3233066357508863,0
1,0,0,0,1,0,1,0,0,75780,0.15789473684210525,0.002983900046751972,0.0024769002250406304,0
0,1,0,0,0,0,0,0,0,9487,0.3157894736842105,0.0005426519199156545,0.0021604668297459458,0
0,0,0,0,1,0,0,0,1,4564,0.17105263157894737,0.0005782985846903059,0.010426123907530156,0
0,1,1,0,0,0,0,0,0,10192,0.4342105263157895,0.00021278316819330363,0.01759057083323165,0
1,1,1,0,0,0,0,0,0,259316,0.47368421052631576,0.02133178681649234,0.00311031542706032,0
1,0,0,0,0,0,1,0,0,82675,0.11842105263157894,0.0032424754689250198,0.020575025837033512,0
0,0,0,0,0,0,0,0,0,11544,0.21052631578947367,0.01815045908791153,0.01913873630102523,0
0,0,0,0,1,0,0,0,0,238,0.015789473684210527,0.00031752952160804846,0.0004869893501242289,0
0,0,0,0,1,0,0,0,0,312221,0.09736842105263158,0.004519722888312144,0.2895944141005353,0
0,0,0,0,0,1,1,1,0,619778,0.10526315789473684,0.16265902182809808,0.0005832355561454025,0
0,0,0,0,1,0,0,0,1,398818,0.010526315789473684,0.014754154550228207,0.021431918696908633,0
0,0,0,0,1,0,0,0,0,480530,0.13157894736842105,0.004519722888312144,0.4254425063279824,0
0,0,0,0,0,1,0,1,0,602734,0.05263157894736842,0.000611751608555748,0.0007335002880531038,0
0,1,0,0,0,0,0,0,0,920,0.3157894736842105,0.004359038691712561,0.0021604668297459458,0
0,0,0,0,1,0,0,0,1,86331,0.003536842105263158,0.27861241244287965,0.035293566009678916,1
1,0,0,0,1,0,1,0,0,136797,0.1736842105263158,0.015210157654230094,0.08059207594840216,0
1,0,0,0,1,0,0,0,0,307081,0.07894736842105263,0.014728653474658649,0.005732818886850931,0
1,0,1,1,0,0,0,0,0,590706,0.060526315789473685,0.39153419132113393,0.011339777350443404,1
1,1,0,1,0,0,0,0,0,76341,0.39473684210526316,0.0018879022074882673,0.00565658969803644,0
0,0,0,0,0,0,0,0,0,45243,0.21052631578947367,0.007432329605514813,0.015665372507093017,0
1,1,1,1,0,0,0,0,0,246655,0.46842105263157896,0.019778140642544843,0.0024766260193254705,0
0,1,0,0,0,0,0,0,0,404368,0.4605263157894737,0.002030214661473222,0.15562874410766195,0
0,1,0,0,1,0,0,0,0,9023,0.21052631578947367,0.000686883809696167,0.015536495820967798,0
1,1,0,0,0,0,0,0,0,324852,0.21052631578947367,0.01126736232504,0.03420634034906936,0
0,0,0,0,0,1,1,1,0,524251,0.007894736842105263,0.001261891933022659,0.4571722206577263,1
0,0,1,0,0,1,1,1,0,576845,0.11315789473684211,0.3832778753490974,0.00304094138112483,0
1,0,0,0,0,0,1,0,0,385687,0.7894736842105263,0.0048388976406021,0.005172890816494132,1
1,1,0,1,0,0,0,0,0,427641,0.3157894736842105,0.0005588300216210732,0.036435358607605314,0
0,0,0,0,0,0,0,0,0,8920,0.13157894736842105,0.00922809889481629,0.0050335943131928325,0
0,1,1,0,0,0,0,0,0,223702,0.05,0.01126736232504,0.03909817030752445,0
0,0,0,0,1,0,1,1,0,11324,0.21052631578947367,2.8243126706069943e-05,0.00028298029804516006,0
0,1,1,0,0,0,0,0,1,812,0.07368421052631578,0.0005914604301455618,0.004335466562395373,0
1,0,0,0,1,0,1,0,0,49026,0.6578947368421053,0.0010680289176712857,0.00014395800045902037,0
1,0,0,0,0,0,0,0,0,11322,0.2631578947368421,0.0010677547125576344,0.00017494324627210476,0
1,0,0,0,1,0,0,0,1,676,0.3684210526315789,0.0010877716858541694,0.00023718794361343357,0
1,1,1,0,0,0,0,0,0,57158,0.6578947368421053,0.0019358881023772213,2.961421723728419e-05,0
0,0,0,1,0,0,1,1,0,675319,0.013157894736842105,0.00014505450512146601,0.5811801101045628,1
0,1,0,0,0,0,0,0,0,8355,0.23684210526315788,0.0015692758654256144,0.0015668114564244616,0
0,0,0,0,0,0,0,0,0,10358,0.06315789473684211,0.0025448976597964574,0.005292992919734229,0
0,1,0,0,0,0,0,0,0,105864,0.4605263157894737,0.26409626793130064,0.005812612749962503,0
1,0,0,0,1,0,1,0,0,9702,0.09210526315789473,0.016081307300299844,0.005099129479116081,1
0,0,1,0,0,1,0,0,0,346364,0.09210526315789473,0.4276746995054711,0.30522276883608174,0
1,1,1,0,0,0,0,0,0,10196,0.39473684210526316,0.021055662267045618,0.0031846251758686907,0
0,0,0,0,0,0,0,0,0,232672,0.10526315789473684,0.019083853294780094,0.015731181878731425,0
0,0,1,0,0,0,0,0,0,360920,0.19736842105263158,0.022098464314260997,0.01680881033931038,0
1,0,0,0,0,0,1,0,0,574060,0.07894736842105263,0.004739909594574029,0.14510527717124996,1
1,0,0,1,0,0,0,0,0,257344,0.23157894736842105,0.009019977213555056,0.0030066656667298254,0
0,0,0,0,1,0,0,0,0,37165,0.15789473684210525,9.597178977790756e-05,0.0007376133737805044,0
0,1,0,0,0,0,0,0,0,953,0.19736842105263158,0.0007217078591298649,0.005172616610778972,0
0,0,0,0,0,1,0,1,0,9358,0.06842105263157895,0.004744571081506099,0.0013038481755859844,0
0,0,0,0,0,1,1,0,0,381288,0.02368421052631579,0.3832778753490974,0.0031846251758686907,0
0,1,1,0,0,0,0,0,0,420809,0.4868421052631579,0.004949402301403519,0.005568295457754908,0
0,0,0,0,1,0,0,0,0,650,0.017105263157894738,0.0026809033961674353,0.0017774014456673716,1
1,1,1,0,0,0,0,0,0,209112,0.6578947368421053,0.020282403846549335,0.00417258836759031,0
0,0,0,0,1,0,0,0,0,87428,0.18421052631578946,0.01723680764922585,0.020460956259526934,0
0,1,0,0,0,0,0,0,0,80321,0.3815789473684211,0.0007217078591298649,0.005172616610778972,0
0,1,0,0,0,0,0,0,0,412117,0.21052631578947367,0.01525622411332349,0.03420661455478452,0
0,0,0,0,0,0,0,0,0,62211,0.5263157894736842,0.0003372722897909323,0.06196391068900493,0
1,0,0,0,0,0,1,0,0,343611,0.15789473684210525,0.01952038783571275,0.002517482670884316,0
0,0,0,0,0,1,0,0,0,10585,0.02368421052631579,0.003987216557601583,0.017767433519509875,0
0,1,1,0,0,0,0,0,0,12092,0.007894736842105263,0.0015994384279272424,0.017786079508140755,0
0,0,0,0,0,1,1,1,0,396422,0.039473684210526314,0.3781625789539349,0.35703832600701363,0
0,0,1,0,0,0,0,0,0,8871,0.3236842105263158,0.005615720727575849,0.0016888329996706788,0
0,0,0,0,0,0,0,0,0,10567,0.3355263157894737,0.0005432003301429568,0.018058091577579514,0
0,1,1,0,0,0,0,0,0,12155,0.5263157894736842,2.3307434660348982e-05,0.0001398449147316198,0
1,1,1,0,0,0,0,0,1,102651,0.47368421052631576,0.004949402301403519,0.28312727230848583,0
0,0,0,0,1,0,1,1,0,505026,0.23684210526315788,0.024852032065545992,0.003065894101204394,0
0,0,1,0,0,0,0,0,0,408,0.003916902631578947,0.07922882553836746,0.0014933243247615712,0
0,0,0,0,1,0,0,0,0,644495,0.19736842105263158,0.2805499457759388,0.00015849090336250243,0
0,0,0,0,1,0,0,0,0,22881,0.07631578947368421,0.02040853819882887,0.014818076847248497,0
0,0,0,1,1,0,0,0,0,646380,0.19736842105263158,0.0016981522688416617,0.015276000391565762,0
1,1,0,0,0,0,1,0,0,27578,0.21052631578947367,0.0002676241909235365,0.004519732802982919,0
0,0,0,0,0,0,0,0,0,11674,0.14210526315789473,0.0023162105950113865,0.005033320107477672,0
1,0,0,0,0,0,1,0,0,637534,0.03810457894736842,0.021422000298883574,0.27493153768806744,1
1,0,0,1,0,0,0,0,0,198184,0.12894736842105264,0.021055662267045618,0.022538064551864228,0
0,0,0,0,0,1,1,0,0,125509,0.007894736842105263,0.020027941501081052,0.03479176955093604,1
1,1,0,0,0,0,0,0,0,9502,0.34210526315789475,0.0012292615244981703,0.01583318640477096,0
1,1,0,1,0,0,0,0,0,399579,0.4473684210526316,0.007491009499836163,0.000629027910577129,0
1,0,0,0,0,1,1,0,0,316727,0.02631578947368421,0.02239844470859537,0.01456580758930126,0
0,0,0,1,1,1,0,0,0,447332,0.04473684210526316,0.004852607896284658,0.0048526185411872065,0
1,0,0,1,0,0,0,0,0,373571,0.4473684210526316,0.0059384601463432695,0.003019553335342347,0
0,0,0,0,0,1,1,0,0,480414,0.02368421052631579,0.016082129915640796,0.4408328505027699,0
0,0,1,0,0,0,0,0,0,9479,0.06315789473684211,0.00014560291534876835,0.015806862656115597,0
1,0,0,0,0,0,0,0,0,325358,0.05263157894736842,0.39342785183600887,0.009798467025528826,1
0,0,0,0,0,0,0,0,0,109439,0.2710526315789474,0.007432329605514813,0.015665372507093017,0
1,1,1,1,0,0,0,0,0,268896,0.39473684210526316,0.2546191907932891,0.3326318237120489,0
1,1,1,0,0,0,0,0,0,49519,0.35526315789473684,0.0029775933291379952,0.019541818702310483,0
0,0,0,0,1,0,0,0,0,278,0.06578947368421052,5.264738182102358e-05,0.0011042264149494763,0
0,0,0,0,0,1,1,1,0,585216,0.039473684210526314,0.03183192323353638,0.35827938107382795,1
0,1,0,0,0,0,0,0,0,46195,0.23684210526315788,0.0004971338710495612,0.0015668114564244616,0
0,0,0,0,1,0,0,0,0,3170,0.0022578947368421054,0.008693398923196519,0.0014933243247615712,0
0,0,0,0,1,0,0,0,1,11036,0.07631578947368421,0.008394515349316749,0.0030576679297495924,0
1,1,0,0,0,0,1,0,0,581387,0.04657894736842105,0.02081573279260085,0.3545712971877188,1
1,0,0,1,0,0,0,0,0,44943,0.18421052631578946,0.02001286021983024,0.01830021522406583,0
1,0,0,0,1,0,1,0,0,1579,0.10526315789473684,0.0048501400502617975,0.0006748202650088555,0
0,0,0,1,0,1,0,0,0,348,0.02894736842105263,0.0011349349654021699,0.00015849090336250243,0
0,1,0,0,0,0,0,0,0,10527,0.39473684210526316,0.0007217078591298649,0.005172616610778972,0
0,0,1,0,0,0,0,0,0,129,0.05,0.00537112976619901,0.0001667170748173036,0
1,0,0,1,0,0,1,0,0,49530,0.10526315789473684,0.01948775742718826,0.002381476636164937,0
0,1,1,0,0,0,0,0,0,228165,0.19473684210526315,0.009432107499372755,0.059550351984166264,0
0,0,0,1,0,0,0,0,0,10681,0.47368421052631576,0.019949518838576822,1.9194400061202718e-06,0
1,1,0,0,0,0,0,0,0,207703,0.2131578947368421,0.000611751608555748,0.0002624148694081571,0
1,0,0,1,1,0,0,0,0,263115,0.25526315789473686,0.40161451970917805,0.0001003592917485742,0
0,0,0,0,0,0,0,0,0,4256,0.12631578947368421,0.009747443380071595,0.003561109622783424,0
0,1,0,0,0,0,0,0,0,57800,0.25,0.0015692758654256144,0.06305689466963284,0
1,0,0,0,1,0,1,0,0,522938,0.13157894736842105,0.0009945419472127735,0.1616173969267572,0
1,1,1,0,0,0,0,0,0,18823,0.32894736842105265,0.016348108875882426,0.005172890816494132,0
1,1,1,0,0,0,0,0,0,311324,0.39473684210526316,0.31579023857215915,0.00016644286910214354,0
0,1,1,0,0,0,0,0,0,10191,0.4342105263157895,0.004737167543437518,0.01913873630102523,0
0,1,0,0,0,0,0,0,0,12230,0.010526315789473684,0.00619758397874362,0.017786079508140755,0
1,0,0,0,0,0,1,0,0,273481,0.07894736842105263,0.0003073839324029554,0.03768326881729865,0
0,1,0,0,0,0,0,0,0,950,0.21052631578947367,0.0015692758654256144,0.0015668114564244616,0
1,0,0,0,1,0,1,0,0,16869,0.18421052631578946,0.005242527567896614,3.784038869208535e-05,0
0,1,1,0,0,0,0,0,0,4935,0.06315789473684211,0.003474178789960254,0.0001667170748173036,0
1,1,0,1,0,0,1,0,0,44912,0.5263157894736842,0.016226087600307658,0.002934549563642735,0
0,0,1,0,0,0,0,0,0,76492,0.2236842105263158,0.01723680764922585,0.050848159407847274,0
1,1,0,1,0,0,0,0,0,681887,0.05263157894736842,0.03613502408206411,0.7165867311306022,1
1,0,0,1,0,1,1,0,0,396535,0.02236842105263158,0.03502147711552673,0.25751947477540493,0
0,0,0,0,0,1,0,0,0,9552,0.02894736842105263,0.010245948276689412,0.004161071727553589,0
0,0,0,0,0,0,0,1,0,546554,0.10526315789473684,0.004614323652521796,0.018472416413186334,0
0,0,0,0,0,1,0,0,0,9373,0.025,0.004728118774687029,0.00820478340901868,0
1,1,0,0,1,0,0,0,0,147441,0.3684210526315789,0.009101416132309451,0.00015849090336250243,0
1,0,0,0,0,0,1,0,0,8681,0.06578947368421052,0.0032424754689250198,0.009721415219568855,0
1,0,0,0,0,0,1,0,0,7555,0.13157894736842105,0.009748265995412548,0.004519732802982919,0
0,0,0,0,0,0,0,0,0,8277,0.02631578947368421,0.007396682940740162,0.007395602343581407,0
0,1,1,0,0,0,0,0,0,228326,0.13157894736842105,0.010604334360231484,0.346885585197498,0
1,0,0,1,0,0,0,0,0,603,0.16578947368421051,0.0008157602131122143,0.0025610813795947625,0
0,1,1,0,0,0,0,0,0,57165,0.39473684210526316,0.0010683031227849368,0.01830021522406583,0
1,0,0,0,0,0,1,0,0,390043,0.07894736842105263,0.000611751608555748,0.03922759540507999,0
1,0,0,0,1,0,1,0,0,155,0.4868421052631579,0.0004963112557086078,0.00014395800045902037,0
0,0,0,0,1,0,0,0,1,13,0.14473684210526316,8.774563636837264e-06,6.580937163840931e-06,0
1,1,0,1,0,0,0,0,0,118340,0.4473684210526316,0.0023831166427422707,0.00417286257330547,0
1,0,0,0,1,0,0,0,0,74513,0.02631578947368421,0.0002572043966047923,0.1568580083287244,1
1,0,0,1,0,1,0,1,0,340102,0.1763157894736842,0.32392206542259805,0.28885378446388804,0
1,1,0,1,0,0,1,0,0,14869,0.4605263157894737,0.010604334360231484,0.0021319494353693015,0
1,1,1,0,0,0,0,0,0,297761,0.4605263157894737,0.0020562641472700823,0.005420772782998807,0
0,0,0,0,0,1,0,0,0,250546,0.017105263157894738,0.025894834112761368,0.0073251314747852765,0
0,1,1,0,0,0,0,0,0,10588,0.2868421052631579,0.0001373767619392334,0.001407497935916479,0
0,1,0,0,0,0,0,0,0,13053,0.39473684210526316,0.01560501301788777,0.02100278675268317,0
0,0,0,0,1,0,0,0,0,615,0.07894736842105263,0.0024042304364934102,0.0006748202650088555,0
0,0,0,0,1,0,0,0,1,511809,0.2631578947368421,0.6081806353606688,0.00013381238899809892,1
0,0,0,0,0,1,1,0,0,49018,0.003947368421052632,0.004710295442299704,0.0005832355561454025,0
0,0,0,0,1,0,0,0,0,550,0.16578947368421051,7.86968676178842e-05,0.0020474940751000095,0
1,0,0,0,0,0,1,0,0,245891,0.05263157894736842,0.0017228307290702665,0.011144817086964617,0
1,1,0,0,0,0,0,0,0,591120,0.05157205263157895,0.06584898701775889,0.5152851862830237,1
1,0,0,1,0,0,1,0,0,534,0.5263157894736842,0.01802377632540469,0.009987943174704413,0
0,1,0,0,0,0,0,0,0,9325,0.010526315789473684,0.015719904960507607,0.015715826358682464,0
1,0,0,1,0,0,0,0,0,1927,0.3605263157894737,0.0016893777052048244,0.0004425680242683026,0
0,1,0,1,0,0,0,0,0,14199,0.13157894736842105,0.023174993590455467,0.000629027910577129,0
0,0,0,0,0,1,0,0,0,11932,0.06578947368421052,0.0003756610057020953,0.0047349842893835495,0
0,0,0,0,0,1,1,0,0,599975,0.017105263157894738,0.3334345150202706,0.36914725038848095,0
1,0,0,1,0,0,1,0,0,679,0.04868421052631579,0.0027985373899237845,0.0007430974880837051,0
1,0,1,0,0,1,0,0,0,60304,0.13157894736842105,0.016348108875882426,0.021093823050116305,0
0,0,1,1,1,0,0,0,0,581389,0.05526315789473684,0.4216638492091239,0.29792368690423665,1
1,1,0,0,0,0,1,0,0,56292,0.3815789473684211,0.014492014461577694,0.001943295903339195,0
0,1,0,0,0,0,0,1,0,497582,0.05526315789473684,0.020282403846549335,0.04766984096342727,0
1,0,0,0,1,0,1,0,0,300671,0.13157894736842105,0.005065391064477962,0.00023718794361343357,0
0,0,0,0,1,0,0,0,0,424694,0.1368421052631579,0.33456396588339976,0.0024766260193254705,0
0,0,1,0,1,0,0,0,0,497,0.15789473684210525,1.4258665909860553e-05,0.0011042264149494763,0
0,0,0,0,0,1,0,0,0,11249,0.031578947368421054,0.0021678656285261063,0.018009008754565868,0
0,0,1,0,1,0,0,0,1,150689,0.25,3.071097272893042e-05,0.003065894101204394,0
1,1,1,1,0,0,0,0,0,140607,0.6447368421052632,5.48410227302329e-07,0.004207412493415635,0
1,1,1,0,0,0,0,0,0,297762,0.39210526315789473,0.017018266173645873,0.001887632143161707,0
1,0,0,0,0,0,1,0,0,45610,0.07894736842105263,0.00320957085528688,0.003563303268504704,1
0,0,0,1,0,1,1,0,0,158015,0.007894736842105263,0.004739909594574029,0.01456580758930126,0
1,0,0,1,0,0,0,0,0,560144,0.18421052631578946,0.0008108245210664934,0.03527272637532675,1
0,0,1,0,0,0,0,0,0,400155,0.21052631578947367,0.01723680764922585,0.050848159407847274,0
1,1,0,1,0,0,0,0,0,305470,0.2631578947368421,0.06600775177856291,0.3015884462873506,0
0,0,0,1,1,0,1,0,0,6479,0.39473684210526316,0.0023587123876273168,0.0030006331409963044,0
